id,text,author_id,created_at,geo
447492339209359360,RT @W7VOA: Web version of my VOA report: http://t.co/HK3C8Nl7FE #Ukraine #Crimea #Russia,292937657,2014-03-22 21:57:42+00:00,
447492336457490432,Imho the missing plane took markets eyes off Russia and Ukraine as well...  in terms of headline news.,53215424,2014-03-22 21:57:41+00:00,
447492330678153216,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",322281109,2014-03-22 21:57:40+00:00,
447492287623200769,RT @fightausterity: Good to watch for #falseflag against #Russia whether or not this Ukrainian report is accurate. #p2 #ows #tlot http://t.…,2206038469,2014-03-22 21:57:30+00:00,
447492285698408448,RT @OlgaKuzminaDC: Unusually powerful depiction for a cartoon. I'm afraid it may be true of the days ahead  #Russia #Ukraine http://t.co/vP…,12399492,2014-03-22 21:57:29+00:00,
447492260469276673,"RT @art2u2: What kind of Russian Generals are those that #Russia has, that sends their troops to storm an kill a surrounded few with an arm…",147253779,2014-03-22 21:57:23+00:00,
447492229251489792,"@carlbildt @OliverBullough and by the way - there are some more neighbours of Russia, not just Ukraine and Baltics.",85282565,2014-03-22 21:57:16+00:00,
447492212956598272,RT @Steiner1776: #Ukraine Massive pro #Russia'n demonstration in #Donetsk right now http://t.co/bEfYdpRM5j via  @AksenovCrimea,1187485838,2014-03-22 21:57:12+00:00,
447492205301596160,@mfa_russia should propose to Kerry an international effort to stifle the power of corporate 1% damaging US Congress &amp; exploiting Ukraine.,549357262,2014-03-22 21:57:10+00:00,
447492200549457920,Ukraine crisis: Russian troops storm Crimea air force base - World - CBC News http://t.co/oNZXZsEe7u @pmharper #ADayTrip ?,273683993,2014-03-22 21:57:09+00:00,
447492164381970432,"@CustosDivini I read rumors that Russia is going to invade eastern Ukraine,that's reason UK and USA are evacuating personnel?",136098302,2014-03-22 21:57:00+00:00,
447492153804341248,RT @euromaidan: Ukrainian language under siege in Crimea http://t.co/h3FIh6wEBG http://t.co/nvhJF1ulN2,47290629,2014-03-22 21:56:58+00:00,
447492139078156288,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",265697678,2014-03-22 21:56:54+00:00,
447492125882843136,"RT @washingtonpost: Op-ed by Ukraine's foreign minister: The world must reject Russia's ""Anschluss"" in Crimea http://t.co/LhwOBXwM93",253445808,2014-03-22 21:56:51+00:00,
447492092190023680,"What kind of Russian Generals are those that #Russia has, that sends their troops to storm an kill a surrounded few with an army? #Ukraine",47677431,2014-03-22 21:56:43+00:00,
447492090419634176,The Big Red Alliance! China and Russia Show Unity Over Ukraine Crisis! (...: http://t.co/SJU9EfJTxK via @YouTube,16722647,2014-03-22 21:56:43+00:00,
447492071721410560,"Most Americans support Obama on #Ukraine – tentatively -  Crisis in Ukraine: As Russia surges, is US still a... http://t.co/wuHWabpGhp",919927818,2014-03-22 21:56:38+00:00,
447492063622221824,"RT @MarquardtA: Today in #Crimea, two #Ukraine bases taken by #Russia forces, along with a sub and a ship. Unclear what else remains in Ukr…",2389053493,2014-03-22 21:56:36+00:00,
447492038892986369,"RT @AnshelPfeffer: Falcon 900 M-ATOS based London, flies a lot to #Israel #Russia #Ukraine #Switzerland registered Isle of Man to Virgin Is…",18707103,2014-03-22 21:56:30+00:00,
447491991178182656,RT @Redaabbas: Lithuanian president: we are not afraid of Russia #proud2blithuanian #channel4news - video http://t.co/iTDGeSYP6h,1357342237,2014-03-22 21:56:19+00:00,
447491953358548992,RT @RolandOliphant: Lovely narration by @ddamned on the Ukrainian troops readying for an invasion that may or may not come from the East. h…,329867758,2014-03-22 21:56:10+00:00,
447491950867120128,"Who works in London, weekends in #Israel, has good contacts in #Russia&amp;pre-Maidan #Ukraine, likes his skiing &amp; flies $40m Falcon 900 M-ATOS?",793879086,2014-03-22 21:56:09+00:00,
447491808046510080,"RT @RichardEdinger: Hasn't Obama, UN &amp; EU done a great job stopping Russia invade Ukraine. Iran &amp; Syria must be giggling  #auspol",1001013194,2014-03-22 21:55:35+00:00,
447491773691351041,Ukraine Crimea Putin Russia analysis: http://t.co/hPuFHXpiqM,591779131,2014-03-22 21:55:27+00:00,
447491763138080768,http://t.co/Cy9E1l8tsU  Tapper on CNN says white house concerned Russia could invade south and eastern Ukraine this weekend.,53215424,2014-03-22 21:55:24+00:00,
447491758109503488,RT @euromaidan: Ukrainian language under siege in Crimea http://t.co/h3FIh6wEBG http://t.co/nvhJF1ulN2,43672382,2014-03-22 21:55:23+00:00,
447491740094967808,I would opine that #ukraine gave up its territory #crimea easily to #russia without putting up much resistance. I expectd more from them.,555247900,2014-03-22 21:55:19+00:00,
447491634893058048,RT @ChrisJZullo: Russian stock market dropped 10% since sanctions. #Obama weak on Russia? No way. #uniteblue #tcot #crimea #ukraine http://…,1357342237,2014-03-22 21:54:54+00:00,
447491525799600128,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",492628393,2014-03-22 21:54:28+00:00,
447491503191912448,RT @art2u2: ...in true Cossack Barbaric Fashion Russian Troops Storm Ukrainian Air Base in #Crimea Killing One Injuring Others. #Russia #Uk…,152759131,2014-03-22 21:54:23+00:00,
447491462624604160,US fears Russia forces near Ukraine http://t.co/HFfCaauhZa,614564727,2014-03-22 21:54:13+00:00,
447491453925613568,#Politics Sunday Talk Preview: Focus on Ukraine and Russia http://t.co/x65vVA6ftk,299536013,2014-03-22 21:54:11+00:00,
447491434061365248,RT @nicolasnicola22: Gunfire erupts as Russian troops storm Crimea airbase http://t.co/KuLhdxDasc via @ABCNews #Auspol #Ukraine #Russia #Cr…,152759131,2014-03-22 21:54:06+00:00,
447491430324645889,@DinaGaripova already said it.. Open your eyes - Russia! #eurovision #russia #ukraine,1178963629,2014-03-22 21:54:05+00:00,
447491401270697984,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",218206931,2014-03-22 21:53:58+00:00,
447491383801434113,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",227818863,2014-03-22 21:53:54+00:00,
447491361311555584,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",2205548274,2014-03-22 21:53:49+00:00,
447491353665339392,"RT @susarm: ""There was at least 1 simple, irreducible fact: Russia had invaded Ukraine and lied about it."" @lizwahl on leaving RT http://t.…",26183143,2014-03-22 21:53:47+00:00,
447491340071223297,@KremlinRussia_E Pres.Putin&amp;Obama should work together to stop the corporate 1% sabotaging US Congress &amp; exploiting Ukraine to damage Russia,549357262,2014-03-22 21:53:44+00:00,
447491322912722945,RT @timjudah1: Ivan Krastev says Putin wants to make Ukraine a Greater Bosnia: What does Russia want and why? http://t.co/05Ru8d8jd0 via @p…,288758181,2014-03-22 21:53:40+00:00,
447491289337311232,RT @timjudah1: Ivan Krastev says Putin wants to make Ukraine a Greater Bosnia: What does Russia want and why? http://t.co/05Ru8d8jd0 via @p…,484093583,2014-03-22 21:53:32+00:00,
447491163592081408,"RT @ForeignPolicy: Russia's sudden conquest of Ukraine's Crimean peninsula was a ""wake-up call"" for NATO, says @AndersFoghR http://t.co/Ghl…",12399492,2014-03-22 21:53:02+00:00,
447491161641746432,RT @AntonLaGuardia: Limp-wristed diplomacy? My take on this week's European summit on http://t.co/FRivIsHOzN #Ukraine,1560440960,2014-03-22 21:53:01+00:00,
447491123683291136,"Russia Annexes Crimea, Ukraine in the Crosshairs, Baltic States Worried http://t.co/MD4p2KYuLh",33418037,2014-03-22 21:52:52+00:00,
447491120415514624,Ukraine crisis means EU-US trade talks a priority: Russia's annexation of Crimea underlines the need for... http://t.co/zi3PvQxNuW #cnbc,98227642,2014-03-22 21:52:51+00:00,
447491039696531457,Lovely narration by @ddamned on the Ukrainian troops readying for an invasion that may or may not come from the East. http://t.co/TfzGKD5rBu,127814172,2014-03-22 21:52:32+00:00,
447491032285192192,RT @AntonLaGuardia: Limp-wristed diplomacy? My take on this week's European summit on http://t.co/FRivIsHOzN #Ukraine,241709263,2014-03-22 21:52:30+00:00,
447491027142602752,Russia's political leaders not to predict = will further undermine investors’ confidence &amp; increase capital flight http://t.co/ZflKmtYWUL,86395110,2014-03-22 21:52:29+00:00,
447490991201992704,RT @Hanyghoraba: Visa and MasterCard enforce US sanctions on Russian banks  http://t.co/12eVmkDmv4 #Russia #Ukraine #VISA #Mastercard,242793870,2014-03-22 21:52:20+00:00,
447490952047779840,Russia forces storm Ukraine base http://t.co/07rvle6vea,873880062,2014-03-22 21:52:11+00:00,
447490951632531456,Crimea crisis: EU prepares for trade war with Russia http://t.co/3W8kbjemoU via @guardian,2366497238,2014-03-22 21:52:11+00:00,
447490950240030720,Obama will meet Xi Jinping of China in attempt to isolate Russia over Ukraine http://t.co/kN5mWKlDM1,760315758,2014-03-22 21:52:11+00:00,
447490940312514560,Hague attacks 'bullying' Russia over Ukraine http://t.co/2ArcAL55v9 #london #england,2348302776,2014-03-22 21:52:08+00:00,
447490931336290305,Ukraine crisis means EU-US trade talks a priority: Russia's annexation of Crimea underlines the need for the U... http://t.co/DPaNYjEsDQ,52359582,2014-03-22 21:52:06+00:00,
447490929293684736,Ukraine crisis means EU-US trade talks a priority: Russia's annexation of Crimea underlines the need for the U... http://t.co/zgXcdPm0Py,2298965749,2014-03-22 21:52:06+00:00,
447490923346161664,Headline: Ukraine crisis means EU-US trade talks a priority: Russia's annexation of Crimea underlin... http://t.co/jRA9DHWtIz @dailynyse,721467724,2014-03-22 21:52:04+00:00,
447490921014116353,Ukraine crisis means EU-US trade talks a priority: Russia's annexation of Crimea underlines the need for the U... http://t.co/cEuKl8iWzP,1600047895,2014-03-22 21:52:04+00:00,
447490917188898816,Ukraine crisis means EU-US trade talks a priority: Russia's annexation of Crimea underlines the need for the U... http://t.co/ky1WX17sRy,1268289894,2014-03-22 21:52:03+00:00,
447490881335984128,"Crimeans #vote on Whether to Split From Ukraine, Join Russia -  Crimeans braved a miserably gray and rainy day,... http://t.co/ptNQxEANrr",338465827,2014-03-22 21:51:54+00:00,
447490880887619584,PORK EXPORT BAN Boris Johnson has cancelled a high-level trade visit to Russia over Putin's annexation of Crimea http://t.co/OKHJ0s7z29,904046996,2014-03-22 21:51:54+00:00,
447490873354231809,Gunfire erupts as Russian troops storm Crimea airbase http://t.co/KuLhdxDasc via @ABCNews #Auspol #Ukraine #Russia #Crimea #democracy,1403598307,2014-03-22 21:51:52+00:00,
447490833626193921,@merlinskis @Chuckw12 @PatOndabak @seansommerfeld I know nothing but believe Russia saved Crimea from the future Ukraine about to have !,1028563507,2014-03-22 21:51:43+00:00,
447490703837245441,Russia Will Allow International Monitors into Ukraine (timeblogs): Share With Friends:  |  | Worl... http://t.co/haGXzUPLUJ #China #News,273655209,2014-03-22 21:51:12+00:00,
447490658463277056,US fears Russia forces near #Ukraine http://t.co/cFTAYCyaoc #news #politics #IntelMM #fb,738214723,2014-03-22 21:51:01+00:00,
447490643183824897,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",778071950,2014-03-22 21:50:57+00:00,
447490558840565760,"Crimea – The Russian Cyber Strategy to Hit Ukraine
http://t.co/DIYfktlzYr
#securityaffairs #cyberwarfare #Ukraine #Russia",405658492,2014-03-22 21:50:37+00:00,
