id,text,author_id,created_at,geo
447515594812686336,Los Angeles Times - USA - U.S. European allies to step up sanctions on Russia - http://t.co/S94gWmYHCq,369672854,2014-03-22 23:30:06+00:00,
447515539892494336,Who remember the G8 in toronto canada how the police get order beat anyone so I'm not on russia ukraine usa little boys that washington hold,1015815726,2014-03-22 23:29:53+00:00,
447515476428849153,Analysts: Russia's Crimea Annexation Threatens Anti-Nuclear Efforts Ukraine handed its former Soviet nuclear ... http://t.co/iy6kczWx3y,2252233292,2014-03-22 23:29:38+00:00,
447515404118683648,Russia moves to consolidate control over Crimea  http://t.co/8SVnxWw0BH,2251968596,2014-03-22 23:29:21+00:00,
447515401019072512,"Most Americans support Obama on #Ukraine – tentatively (+video) -  Crisis in Ukraine: As Russia surges, is US... http://t.co/f2BkFrID17",919927818,2014-03-22 23:29:20+00:00,
447515378869342209,@ColbertReport @tylerperry I didn't know what crimea was till all this Russia-Ukraine mess #putintakeover,2302742481,2014-03-22 23:29:15+00:00,
447515334438694913,RT @art2u2: Explosions heard as #Russia storms Ukrainian military base (via @Daily_Star) #Crimea #Ukraine,162283218,2014-03-22 23:29:04+00:00,
447515311840165888,"RT @carlbildt: Russia statement that @OSCE Ukraine mission restricted mandate reflecting ""new legal realities"" not true. It just reflects R…",23057584,2014-03-22 23:28:59+00:00,
447515299991285761,"RT @STRATMIL: #Leader.  Colonel Yuli Mamchur - commander of the Belbek Base, #Ukraine Air Force. Now #POW /Russia. http://t.co/wmjDkTaxZ2",33279618,2014-03-22 23:28:56+00:00,
447515280277639169,RT @moriarty107: How hard is it to understand ? #Russia has not invaded Crimea or Ukraine. Crimea has voted to rejoin Russia.  What is the …,131399352,2014-03-22 23:28:51+00:00,
447515085599412224,Stop paying to aggressor! #Ukraine #Crimea #Russia #Putin #Euromaidan #Maidan http://t.co/w7d4QlXrjA http://t.co/ltNuy5OS0s,2227322532,2014-03-22 23:28:05+00:00,
447515024433889281,RT @DTNRussia: DTN Russia: Ukraine Closes Border with Crimea: Ukrainian border guards closed the exit from the Republic of Cr... http://t.c…,214075458,2014-03-22 23:27:50+00:00,
447514984093069312,"RT @NATOSource: @madeleine Albright: Under Putin, Russia’s rhetoric is ""a fantasy inside a delusion wrapped in a tissue of lies"" http://t.c…",108711275,2014-03-22 23:27:41+00:00,
447514854669438977,"RT @RadoslawBodys: ""@prchovanec: There are 2.9 million Ukrainian migrant workers in Russia, sending back &gt;$2bn to Ukraine annually http://t…",286667946,2014-03-22 23:27:10+00:00,
447514838822948864,RT @Telegraph: Video: @ddamned reports from eastern Ukraine as tensions near the Russian border remain high http://t.co/FSZk6h5uwS,472232874,2014-03-22 23:27:06+00:00,
447514782753513473,"Link to a two-part interview of me on #Ukraine #Crimea #Russia situation. Despite being  VoR, I could speak freely: http://t.co/zSyHqF731K",323348247,2014-03-22 23:26:53+00:00,
447514698767159297,RT @RolandOliphant: Lovely narration by @ddamned on the Ukrainian troops readying for an invasion that may or may not come from the East. h…,426903572,2014-03-22 23:26:33+00:00,
447514612364103680,RT @ProSyn: “Russia today combines the worst features of capitalism and statism” Read @ambchrishill: http://t.co/qClLZ4AwtE,108711275,2014-03-22 23:26:12+00:00,
447514588309770241,Shots fired as pro-Russian forces storm Ukrainian base in Crimea | Fox News http://t.co/bTNuQqVMTA #Russia #Ukraine #Crimea,1002474613,2014-03-22 23:26:06+00:00,
