id,text,author_id,created_at,geo
447496878922285056,"#Klitschko says #EU, #US should hit #Russia with economic isolation - http://t.co/AOFu0TEnce",131192086,2014-03-22 22:15:44+00:00,
447496856638337024,#Ukraine's air base in #Crimea stormed by pro-#Russia forces http://t.co/cXyAgGe0sI,9907172,2014-03-22 22:15:39+00:00,
447496829249552384,Majority of #crimea food &amp; water comes from #ukraine. #Russia can only supply these via a ferry which makes an invasion more likely.,243631380,2014-03-22 22:15:32+00:00,
447496822634717184,Summary of events regarding Russia and Ukraine http://t.co/jffOhLw05F #CampLiberty #CNN #AFP #PMOI #RAJAVI #AP #syria #CampAshraf #Iran,1305481388,2014-03-22 22:15:31+00:00,
447496820340445184,We must have the courage to tell people in Ukraine that will never become part of the West.  http://t.co/Uj2vKpgY5w via @washingtonpost,396151716,2014-03-22 22:15:30+00:00,
447496812786880512,RT @Windy_London: Pray with brother &amp; sisters in Ukraine #EuropaAfricaUS http://t.co/3KGnKGhvbC http://t.co/Yb2egxxnMU http://t.co/2T2xWMTD…,1146759738,2014-03-22 22:15:28+00:00,
447496763637633024,"Canadian PM who called Iraq invasion ""necessary"" accuses Russia of promoting ""the law of the jungle"" http://t.co/kzEMPij02K",261012767,2014-03-22 22:15:17+00:00,
447496750119780352,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,1480464548,2014-03-22 22:15:14+00:00,
447496595165413376,RT @euromaidan: Ukrainian language under siege in Crimea http://t.co/h3FIh6wEBG http://t.co/nvhJF1ulN2,260346172,2014-03-22 22:14:37+00:00,
447496572612644864,"RT @Billbrowder: Madeline Albright ""Russia is fantasy inside a delusion wrapped in a tissue of lies"" http://t.co/b2xUI2Dudn",2364063560,2014-03-22 22:14:31+00:00,
447496507575762944,Israel Shamir's take on Ukraine crises (last two tweets are from this article) http://t.co/uDol9IEGrw,53828504,2014-03-22 22:14:16+00:00,
447496454882353152,"#Russia amasses attacking forces on the border of #Ukraine, DoS and FCO issue travel advisories. Doesn't look good. http://t.co/rWjiFCUlyB",2361675933,2014-03-22 22:14:03+00:00,
447496452345192448,RT @bjornly: Interesting OpEd by @majidrafizadeh: A friend in need: #Ukraine crisis bolsters #Iran- #Russia ties http://t.co/vBNNavAoXO,862658023,2014-03-22 22:14:03+00:00,
447496443436494848,Crimea - the new Sudetenland?  Discuss.  #Russia #Crimea #Ukraine,350619453,2014-03-22 22:14:00+00:00,"{'place_id': 'b6ea2e341ba4356f', 'coordinates': {'type': 'Point', 'coordinates': [-73.82824332, 40.71275767]}}"
447496417113034752,RT @Windy_London: Pray with brother &amp; sisters in Ukraine #EuropaAfricaUS http://t.co/3KGnKGhvbC http://t.co/Yb2egxxnMU http://t.co/2T2xWMTD…,405797239,2014-03-22 22:13:54+00:00,
447496400981356544,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,21111999,2014-03-22 22:13:50+00:00,
447496393973063682,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,15110123,2014-03-22 22:13:49+00:00,
447496390034620416,RT @DRogozin: Alexandar Vucic's party that won the election in Serbia won't rail against Russia. Real men! http://t.co/3ghRHLCm3M We won't …,1056287509,2014-03-22 22:13:48+00:00,
447496275416850432,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,161698758,2014-03-22 22:13:20+00:00,
447496223164235776,"I feel too many people here focus too much on Venezuela while totally ignoring Ukraine and Russia, there should be a balance.",601561266,2014-03-22 22:13:08+00:00,
447496196073222145,"RT @randomdijit: Murdered Crimean Tatar activist last seen in custody of gunmen, body found w/signs of torture http://t.co/YnemIh0zSf via @…",383466313,2014-03-22 22:13:01+00:00,
447496173155520512,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,166679990,2014-03-22 22:12:56+00:00,
447496105974960128,Russia moves to consolidate control over Crimea  http://t.co/0OWwobtwHf,293768205,2014-03-22 22:12:40+00:00,
447496068071043072,"Russia has more ""self-defense"" forces in East #Ukraine than #Kiev govt has in militia. Odessa is next strategic disputed territory",20945895,2014-03-22 22:12:31+00:00,
447495966699311104,RT @whatwakeup: The Big Red Alliance! #China and #Russia Show Unity Over #Ukraine Crisis! http://t.co/AuGDQNaP2i,751276910,2014-03-22 22:12:07+00:00,
447495958838775808,"Russia Agrees To OSCE Monitors In Ukraine, Disputes Mandate Includes Crimea http://t.co/fE3B9aZhEt #Politics @Daily_Globe",173962461,2014-03-22 22:12:05+00:00,
447495894397882368,See pro-Russia forces smash gate http://t.co/4ZGuaFI3Sb,111771890,2014-03-22 22:11:49+00:00,
447495798968684544,Summary of events regarding Russia and Ukraine http://t.co/Ez1GtXqglq #CNN #syria #AFP #Aljazeera #UPI #Iran #PMOI #RAJAVI #UNHCR #AP,2191176276,2014-03-22 22:11:27+00:00,
447495786394550272,"RT @edouphoto: Russian soldiers escort journalists out, search bags, cameras, passports and systematically stole our memory cards. #russia …",50680814,2014-03-22 22:11:24+00:00,
447495775682310145,“@HoustonChron: Russia starts to feel effect of sanctions - http://t.co/pN2aJY0T2I #ukraine #crimea http://t.co/1Lbg0MrAGq”,229975067,2014-03-22 22:11:21+00:00,
447495769747357697,"RT @njaresko: Open Letter to Pres Obama: Secure Ukraine, Isolate Russia, Strengthen NATO | Foreign Policy Initiative http://t.co/mdtQgyzMMg…",317743589,2014-03-22 22:11:20+00:00,
447495716701995009,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,350355350,2014-03-22 22:11:07+00:00,
447495708329795584,East #Ukraine rally calls for referendum on joining #Russia - CTV News http://t.co/8ZjO8RfeEV,2388273216,2014-03-22 22:11:05+00:00,
447495701056868352,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,1048686950,2014-03-22 22:11:03+00:00,
447495664885563393,"Well, we're all fucked now. Where's my tin pot and body armour? #Russia #Ukraine #Crimea",248670559,2014-03-22 22:10:55+00:00,
447495644710576128,"I mean really, the world could just let Russia have Ukraine, they're basically Russian anyway and it would avoid a lot of death.",475236340,2014-03-22 22:10:50+00:00,
447495629045243905,RT @andersostlund: Why doesn't #Putin understand that #Russia is facing economic ruin due to his actions? I don't get it! #Ukraine #Crimea …,383466313,2014-03-22 22:10:46+00:00,
447495596035670016,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,193550795,2014-03-22 22:10:38+00:00,
447495584858251264,Russia will allow international monitors into Ukraine http://t.co/Q7Oy1XD3qi,2186300442,2014-03-22 22:10:36+00:00,
447495541359120384,"RT @BulletinAtomic: From our archives: #Russia, #Ukraine conversations from 20 years ago, eerily prescient to current events:  http://t.co/…",267098508,2014-03-22 22:10:25+00:00,
447495529870921730,"RT @AnshelPfeffer: Who works in London, weekends in #Israel, has good contacts in #Russia&amp;pre-Maidan #Ukraine, likes his skiing &amp; flies $40…",32596982,2014-03-22 22:10:23+00:00,
447495511868993536,"RT @carlbildt: Russia statement that @OSCE Ukraine mission restricted mandate reflecting ""new legal realities"" not true. It just reflects R…",620122782,2014-03-22 22:10:18+00:00,
447495503991689216,Russia media say Crimea votes 93 percent to quit #Ukraine -  SIMFEROPOL/KIEV (Reuters) - Russian state media said... http://t.co/92mj7thSY8,338465827,2014-03-22 22:10:16+00:00,
447495493384671232,RT @RKacinskas: The Economist nails it this week. | #Ukraine #Crimea #Russia #EU #NATO #LTUworld http://t.co/rZDyiJnOS1,2401971236,2014-03-22 22:10:14+00:00,
447495441324601344,RT @HoustonChron: Russia starts to feel effect of sanctions - http://t.co/pweL3WVF1i #ukraine #crimea http://t.co/v9qfq7ePO7,88746535,2014-03-22 22:10:01+00:00,"{'place_id': '1c69a67ad480e1b1', 'coordinates': {'type': 'Point', 'coordinates': [-95.47005132, 29.66884255]}}"
447495399138291712,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,19080151,2014-03-22 22:09:51+00:00,
447495389382725632,Fears Russia is not done and may try to take eastern Ukraine. They took Crimean bases with violent force today.,21024360,2014-03-22 22:09:49+00:00,
447495381686169601,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,223026091,2014-03-22 22:09:47+00:00,
447495381539368960,"RT @RakestrawJeff: I can't remember, with the missing plane and Russia taking Ukraine, wasn't there something in Japan ? http://t.co/jz6mNX…",1000816226,2014-03-22 22:09:47+00:00,
447495365952937985,"Open Letter to Pres Obama: Secure Ukraine, Isolate Russia, Strengthen NATO | Foreign Policy Initiative http://t.co/mdtQgyzMMg via @sharethis",2243894526,2014-03-22 22:09:43+00:00,
447495356566106112,"Ukraine’s east rallies for secession referendum. If east bolts for Russia, steeper glide-path to confrontation? http://t.co/xINV2HwRrb",38083206,2014-03-22 22:09:41+00:00,
447495355786362880,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,304983264,2014-03-22 22:09:41+00:00,
447495296071643136,RT @HoustonChron: Russia starts to feel effect of sanctions - http://t.co/y4rIvABoRX #ukraine #crimea http://t.co/PK2RhyrUE9,23205473,2014-03-22 22:09:27+00:00,
447495280444063744,RT @AnshelPfeffer: mystery biz-jet M-ATOS Falcon 900 probably never landed near Isle of Man (reg.) or Virgin Islands (co.) but plenty #Russ…,32596982,2014-03-22 22:09:23+00:00,
447495268075057152,"RT @AnshelPfeffer: Falcon 900 M-ATOS based London, flies a lot to #Israel #Russia #Ukraine #Switzerland registered Isle of Man to Virgin Is…",32596982,2014-03-22 22:09:20+00:00,
447495243798425601,@MongolianManc @RusholmeWaltz part of Russia or Ukraine (been in the news).  The Brits had a bit of a 'to-do' with the Russians there,281086803,2014-03-22 22:09:14+00:00,
447495236814897153,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,2190197779,2014-03-22 22:09:13+00:00,
447495201871777792,"A return to the Cold War? ""@jaketapper: Russia consolidates control over Crimea http://t.co/Fdg7zgGf2h"" #Ukraine #Crimea #Russia",21942264,2014-03-22 22:09:04+00:00,
447495152140312577,RT @MeirJa: East #Ukraine rally calls for referendum on joining #Russia http://t.co/2LYtk9vvLv,71073301,2014-03-22 22:08:53+00:00,
447495120364273664,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,163707568,2014-03-22 22:08:45+00:00,
447495062927441920,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,1630364293,2014-03-22 22:08:31+00:00,
447495061668765696,Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,2288308578,2014-03-22 22:08:31+00:00,
447495016379076608,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,104846300,2014-03-22 22:08:20+00:00,
447494941174796289,RT @MFA_Ukraine: #Ukraine’s foreign minister: The world must reject Russia’s ‘anschluss’ in #Crimea http://t.co/gUKjay9UFi,1048686950,2014-03-22 22:08:02+00:00,
447494937886855168,RT @Kostian_V: #Ukraine - Ukrainian base in #Crimea stormed by #Russia-n troops as shots fired - video | World news | theguardian http://t.…,268953985,2014-03-22 22:08:01+00:00,
447494918211387392,My political science graduates... remember when our professors said this world happen... Russia would wake up... http://t.co/EopSVYiVm5,20497698,2014-03-22 22:07:57+00:00,
447494915879370752,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,20545949,2014-03-22 22:07:56+00:00,
447494876247371776,RT @strawberrytart1: #putin the devils brother #Ukraine #Crimea #Russia I #pray for you,2172969391,2014-03-22 22:07:47+00:00,
447494831565463552,"RT @carlbildt: Russia statement that @OSCE Ukraine mission restricted mandate reflecting ""new legal realities"" not true. It just reflects R…",2394630680,2014-03-22 22:07:36+00:00,
447494829564776448,RT @Revo_Ukraine: Stop paying to aggressor! #Ukraine #Crimea #Russia #Putin #Euromaidan #Maidan http://t.co/KVZUqsndwu,2349906006,2014-03-22 22:07:36+00:00,
447494816545255424,#Russia takes over #Crimea's #Novofedorivka base: http://t.co/FLYs7EhzYG via @YouTube #Ukraine #Belbek #Sevastopol #News #WorldNews,2374103294,2014-03-22 22:07:32+00:00,
447494769443622912,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",620504847,2014-03-22 22:07:21+00:00,
447494690099961856,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",17347274,2014-03-22 22:07:02+00:00,
447494633049051136,RT @Revo_Ukraine: Stop paying to aggressor! #Ukraine #Crimea #Russia #Putin #Euromaidan #Maidan http://t.co/KVZUqsndwu,2355146207,2014-03-22 22:06:49+00:00,
447494627436658688,From the new http://t.co/03U18qExiL: Putin could push deeper into Ukraine http://t.co/13FMlfkohv #cnn,30230933,2014-03-22 22:06:47+00:00,
447494601582985216,"RT @telesynth_hot: Russia storms naval base? No, Ukraine rebels refuse to comply with people powered treaty. Think, don't believe media spi…",338891348,2014-03-22 22:06:41+00:00,
447494594847313920,#putin the devils brother #Ukraine #Crimea #Russia I #pray for you,69265786,2014-03-22 22:06:40+00:00,
447494569735618561,"Big push to EU-US trade deal, post-Ukraine: Russia's annexation of Crimea underlines the need for the United S... http://t.co/G2WJNzsyjM",181307535,2014-03-22 22:06:34+00:00,
447494563221880832,"Big push to EU-US trade deal, post-Ukraine: Russia's annexation of Crimea underlines the need for the United S... http://t.co/3Ivitk7hJS",180510981,2014-03-22 22:06:32+00:00,
447494555282448384,RT @Revo_Ukraine: Stop paying to aggressor! #Ukraine #Crimea #Russia #Putin #Euromaidan #Maidan http://t.co/KVZUqsndwu,2232025418,2014-03-22 22:06:30+00:00,
447494551607844864,Russian troops storm #Ukraine airbase in #Crimea: http://t.co/PijluGaBKJ via @YouTube #Russia #Sevastopol #Belbek #News #WorldNews,2374103294,2014-03-22 22:06:29+00:00,
447494535820902401,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,16790655,2014-03-22 22:06:26+00:00,
447494487414022144,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/ECq70qk78H http://t.co/uv9mWqGer4,17673192,2014-03-22 22:06:14+00:00,
447494455235342336,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,2193603001,2014-03-22 22:06:06+00:00,
447494444892561408,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,163689278,2014-03-22 22:06:04+00:00,
447494441423880192,RT @Revo_Ukraine: Stop paying to aggressor! #Ukraine #Crimea #Russia #Putin #Euromaidan #Maidan http://t.co/KVZUqsndwu,2223241693,2014-03-22 22:06:03+00:00,
447494381793079296,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,256851622,2014-03-22 22:05:49+00:00,
447494304660205568,"From our archives: #Russia, #Ukraine conversations from 20 years ago, eerily prescient to current events:  http://t.co/9Nk6Nh88xe",266635682,2014-03-22 22:05:30+00:00,
447494301355081728,Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,95431448,2014-03-22 22:05:30+00:00,
447494256223997952,"RT @art2u2: What kind of Russian Generals are those that #Russia has, that sends their troops to storm an kill a surrounded few with an arm…",34093672,2014-03-22 22:05:19+00:00,
447494225241063424,RT @whatwakeup: The Big Red Alliance! #China and #Russia Show Unity Over #Ukraine Crisis! http://t.co/AuGDQNaP2i,402311201,2014-03-22 22:05:12+00:00,
447494217015623680,Awaiting Russia’s next move at Ukraine’s eastern border http://t.co/IysZy1GOyn,848657047,2014-03-22 22:05:10+00:00,
447494210208694272,"RT @AnshelPfeffer: Who works in London, weekends in #Israel, has good contacts in #Russia&amp;pre-Maidan #Ukraine, likes his skiing &amp; flies $40…",348721240,2014-03-22 22:05:08+00:00,
447494201056714753,Ukrainian language under siege in Crimea http://t.co/m6TaPJYZT7,18186342,2014-03-22 22:05:06+00:00,
447494174544523264,RT @Revo_Ukraine: Stop paying to aggressor! #Ukraine #Crimea #Russia #Putin #Euromaidan #Maidan http://t.co/KVZUqsndwu,931605320,2014-03-22 22:04:59+00:00,
447494097754783745,RT @stevenchase: Harper in Kiev: PM signals he wants Russia kicked out of Group of Eight: story: http://t.co/rmNQV0GB7z,2187295783,2014-03-22 22:04:41+00:00,
447494089081376768,"RT @paulsen_thomas: Question is no longer whether there will be a dividing line in Europe between #NATO / #EU and #Russia, but where. #Crim…",20610385,2014-03-22 22:04:39+00:00,
