id,text,author_id,created_at,geo
447507976396754945,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,1505343828,2014-03-22 22:59:50+00:00,
447507933811990528,"RT @SlawomirDebski: M.Albright:""Russia’s rhetoric can be described as a fantasy inside a delusion wrapped in a tissue of lies"" http://t.co/…",47435872,2014-03-22 22:59:40+00:00,
447507933077573632,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,2241247387,2014-03-22 22:59:40+00:00,
447507891142942720,"RT @SlawomirDebski: M.Albright:""Russia’s rhetoric can be described as a fantasy inside a delusion wrapped in a tissue of lies"" http://t.co/…",475690797,2014-03-22 22:59:30+00:00,
447507785077387264,"@Nikopol5 @LarsMiethke The german gaz is Russian, they'd buy gaz from Russia and give it to Ukraine.",2259930342,2014-03-22 22:59:04+00:00,
447507769185538049,"RT @carlbildt: Russia statement that @OSCE Ukraine mission restricted mandate reflecting ""new legal realities"" not true. It just reflects R…",1588822860,2014-03-22 22:59:01+00:00,
447507728353603586,Russia Fomenting Unrest to Expand Grip on Ukraine? - World - CBN News - Christian News 24-7 - http://t.co/C8E7bBCBui: http://t.co/wOwOAwUbfy,1356883099,2014-03-22 22:58:51+00:00,
447507723710898177,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,2292430289,2014-03-22 22:58:50+00:00,
447507713204166656,Ukraine Crisis - What You're Not Being Told http://t.co/5pxwVJtP1Q #Ukraine #Russia #євромайдан #MarchMadness,55327777,2014-03-22 22:58:47+00:00,
447507704316428289,"RT @EuromaidanPR: On the eastern border with #Ukraine,#Russia accumulates military equipment&amp;weapons,intended exclusively for offensive ope…",705504423,2014-03-22 22:58:45+00:00,
447507685001682945,"""@zerohedge: China Takes Sides? Sues Ukraine For $3bn Loan Repayment http://t.co/RogqjoBYbz"" / They ve always been on Russia's side.",21558351,2014-03-22 22:58:41+00:00,
447507671684747266,"RT @RajaChemayel: The #Tatars of #Crimea have all my sympathy but nonetheless whether #Ukraine or #Russia shall rule them , they still rema…",322281109,2014-03-22 22:58:37+00:00,
447507599793983488,Ukrainian air force couple weds at besieged base http://t.co/QfkEUvIlJI #Crimea #Ukraine #Russia,475400571,2014-03-22 22:58:20+00:00,
447507596032094209,"RT @paulsen_thomas: Question is no longer whether there will be a dividing line in Europe between #NATO / #EU and #Russia, but where. #Crim…",344381865,2014-03-22 22:58:19+00:00,
447507592873385984,FollowMe-&gt; #Wascarx7 Russia moves to consolidate control over Crimea - CNN: CNNRussia mov... http://t.co/PEEqki0lkC FollowMe-&gt; #Wascarx7,716735480,2014-03-22 22:58:19+00:00,
447507580508979200,RT @ProSyn: “Russia today combines the worst features of capitalism and statism” Read @ambchrishill: http://t.co/qClLZ4AwtE,56471991,2014-03-22 22:58:16+00:00,
447507522983718912,RT @euromaidan: Ukrainian language under siege in Crimea http://t.co/h3FIh6wEBG http://t.co/nvhJF1ulN2,1357342237,2014-03-22 22:58:02+00:00,
447507496278564864,"believable, b/c subversion's the game: U.S. Spies Say #Russia Won't Invade #Ukraine http://t.co/VBv7ecYnhs via @thedailybeast",28366439,2014-03-22 22:57:56+00:00,
447507482735550464,"RT @paulsen_thomas: Question is no longer whether there will be a dividing line in Europe between #NATO / #EU and #Russia, but where. #Crim…",1903377469,2014-03-22 22:57:52+00:00,
447507444730978306,Tensions high on Ukraine's first line of defence against Russia  http://t.co/8diyIg5fQG,329856500,2014-03-22 22:57:43+00:00,
447507430398623744,FollowMe-&gt; #Wascarx7 Russia moves to consolidate control over Crimea - CNN: CNNRussia mov... http://t.co/u4HjfRdnsW FollowMe-&gt; #Wascarx7,716735480,2014-03-22 22:57:40+00:00,
447507430184714240,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,2235976476,2014-03-22 22:57:40+00:00,
447507421091864576,RT @MFA_Ukraine: #Ukraine’s foreign minister: The world must reject Russia’s ‘anschluss’ in #Crimea http://t.co/gUKjay9UFi,49408574,2014-03-22 22:57:38+00:00,
447507412648747008,"RT @Telegraph: Europe scrambles to break gas dependence on Russia, offers Ukraine military tie http://t.co/OC4KayBreg",133416141,2014-03-22 22:57:36+00:00,
447507406852206592,RT @RT_com: UK Foreign Secretary calls for new limitations of arms sales against Russia amid Ukraine tensions http://t.co/61ClrQe5jp,460657243,2014-03-22 22:57:34+00:00,
447507406613139457,RT @ianbremmer: Putin tells Russian oligarchs to bring their assets back to Russia. Most will be looking for new offshore havens. #Ukraine,2401971236,2014-03-22 22:57:34+00:00,
447507393572659200,"RT @paulsen_thomas: Question is no longer whether there will be a dividing line in Europe between #NATO / #EU and #Russia, but where. #Crim…",1623424387,2014-03-22 22:57:31+00:00,
447507338686373888,"RT @SlawomirDebski: M.Albright:""Russia’s rhetoric can be described as a fantasy inside a delusion wrapped in a tissue of lies"" http://t.co/…",519604527,2014-03-22 22:57:18+00:00,
447507320491081729,Russia demands Ukraine surrender http://t.co/F6sduWBUby http://t.co/DFNOQlsOvd #russia #asia,1852547324,2014-03-22 22:57:14+00:00,
447507313004253184,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,39889387,2014-03-22 22:57:12+00:00,
447507292242464768,A friend in need: Ukraine crisis bolsters Iran-Russia ties http://t.co/aFnMCbSera http://t.co/FFwMoggQRB #russia #asia,1852547324,2014-03-22 22:57:07+00:00,
447507291604918273,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,338646178,2014-03-22 22:57:07+00:00,
447507230070288384,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,275748248,2014-03-22 22:56:52+00:00,
447507208868495360,RT @2kdei: East #Ukraine rally calls for referendum on joining #Russia  http://t.co/zTDCnkJgcg,1648844738,2014-03-22 22:56:47+00:00,
447507179835113472,FollowMe-&gt; #Wascarx7 Russia moves to consolidate control over Crimea - CNN: CNNRussia mov... http://t.co/BuncUqGcdb FollowMe-&gt; #Wascarx7,716735480,2014-03-22 22:56:40+00:00,
447507171031252992,EU mulling next steps against Russia over Ukraine - By RAF CASERTAssociated Press BRUSSELS (AP) - The European... http://t.co/ic3Kly9tYN,1328049230,2014-03-22 22:56:38+00:00,
447507162567151616,Russia hints at tit-for-tat response to EU sanctions over Crimea - The Guardian http://t.co/mSmaRCjlW0,618152194,2014-03-22 22:56:36+00:00,
447507158402228224,"Russia moves to consolidate control over Crimea - CNN: CNNRussia moves to consolidate control over CrimeaCNNKiev, Ukraine (CNN) -- Ru...",324670614,2014-03-22 22:56:35+00:00,
447507154526674944,Ukraine signs EU trade pact as Russia finalizes Crimea annexation - CNN http://t.co/SB0x7EpD16,619145025,2014-03-22 22:56:34+00:00,
447507152534384641,"Russia moves to consolidate control over Crimea - CNN: CNNRussia moves to consolidate control over CrimeaCNNKiev, Ukraine (CNN) -- Ru...",615337617,2014-03-22 22:56:34+00:00,
447507151242928128,#Crimea : #Ukraine submarine now captured by #Russia: http://t.co/pWNOZQvQC0 - These ships should be returned to UKR! Please Retweet!,2371261604,2014-03-22 22:56:33+00:00,
447507150529511424,"Russia moves to consolidate control over Crimea - CNN: CNNRussia moves to consolidate control over CrimeaCNNKiev, Ukraine (CNN) -- Ru...",928505479,2014-03-22 22:56:33+00:00,
447507150244290560,"Russia moves to consolidate control over Crimea - CNN: CNNRussia moves to consolidate control over CrimeaCNNKiev, Ukraine (CNN) -- Ru...",756075876,2014-03-22 22:56:33+00:00,
447507115633291264,"RT @mashant: When Ukrainian soldiers leave their bases, they meet the likes of General Igor Kozhin - story by @clementzampa http://t.co/fTt…",2205548274,2014-03-22 22:56:25+00:00,
447507115465117696,Russia can't defend Moscow against short range nuclear attacks. Ukraine accepts the total destruction of Kiev and Moscow under atomic bombs.,74428783,2014-03-22 22:56:25+00:00,
447507081953046528,"RT @paulsen_thomas: Question is no longer whether there will be a dividing line in Europe between #NATO / #EU and #Russia, but where. #Crim…",1222003712,2014-03-22 22:56:17+00:00,
447507075497594880,RT @shanticate: Rise of Nazi in Ukraine Now Headed by Fascists and Neo-Nazis | http://t.co/QeogV0LDKH #europe #ukraine #russia #racism #fac…,113182207,2014-03-22 22:56:15+00:00,
447507030010372096,Confiscation of #Ukraine #navy vessels can be an indication #Russia also expects to take East and South-Ukrain... http://t.co/MVyvGowfVg,2353963954,2014-03-22 22:56:04+00:00,
447507026982100992,"RT @CarmanK1: @pontiph Really like how he is handling RUSSIA in the Ukraine. So glad he has a cool demeanor, straight thinker and good for …",329832303,2014-03-22 22:56:04+00:00,
447507025174355970,Confiscation of #Ukraine #navy vessels can be an indication #Russia also expects to take East and South-Ukrain... http://t.co/TgbM3enYjd,2353963954,2014-03-22 22:56:03+00:00,
447506999522390017,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,113410319,2014-03-22 22:55:57+00:00,
447506966915846144,RT @ProSyn: “Russia today combines the worst features of capitalism and statism” Read @ambchrishill: http://t.co/qClLZ4AwtE,170701710,2014-03-22 22:55:49+00:00,
447506895012515840,"RT @EuromaidanPR: On the eastern border with #Ukraine,#Russia accumulates military equipment&amp;weapons,intended exclusively for offensive ope…",21111999,2014-03-22 22:55:32+00:00,
447506867552784384,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,24223162,2014-03-22 22:55:26+00:00,
447506864910385152,Learning Colors by Matching - The REMAKE. #kids #preschool #ECE #USA #UK #Russia #Canada #Ukraine #Finland #Vietnam http://t.co/no73cFuS4U,408923273,2014-03-22 22:55:25+00:00,
447506804071616512,Ukraine signs EU trade pact as Russia finalizes Crimea annexation.  Excellent summary. http://t.co/gkPRtxtBqR,487938119,2014-03-22 22:55:11+00:00,
447506800431333377,Politics: Key Ukraine base stormed in Russia's Crimea march http://t.co/x7im5Qvesz,2205369781,2014-03-22 22:55:10+00:00,
447506789672562688,“Russia today combines the worst features of capitalism and statism” Read @ambchrishill: http://t.co/qClLZ4AwtE,46671396,2014-03-22 22:55:07+00:00,
447506741371351042,RT @mattholehouse: Hague: Russia using rise of oligarch systems to interfere in southern Europe and Balkans in new front http://t.co/QmR4kM…,24405945,2014-03-22 22:54:56+00:00,
447506717585051648,"RT @bmattix_journo: Twitter feed of German journalist @DEmmerich shows Russian troops take base, detain journos, seize memory cards. #Ukrai…",240877623,2014-03-22 22:54:50+00:00,
447506704457289728,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,972936630,2014-03-22 22:54:47+00:00,
447506654620553217,"RT @SlawomirDebski: M.Albright:""Russia’s rhetoric can be described as a fantasy inside a delusion wrapped in a tissue of lies"" http://t.co/…",349034933,2014-03-22 22:54:35+00:00,
447506651453857793,#russia stormed #ukraine bases isn't this an act of war? #justsaying,201761587,2014-03-22 22:54:34+00:00,
447506599931043841,RT @Ukroblogger: http://t.co/RpoBi7NBNU Watch #Russians smash webcam as they storm Belbek #Ukraine #Russia #Crimea #RussiaInvasion http://t…,883808322,2014-03-22 22:54:22+00:00,
447506597062119424,RT @RT_com: UK Foreign Secretary calls for new limitations of arms sales against Russia amid Ukraine tensions http://t.co/61ClrQe5jp,186905420,2014-03-22 22:54:21+00:00,
447506594805587968,RT @RT_com: UK Foreign Secretary calls for new limitations of arms sales against Russia amid Ukraine tensions http://t.co/61ClrQe5jp,2405724881,2014-03-22 22:54:21+00:00,
447506552543404032,"RT @davidfrum: On eve of Crimea attack: ""U.S. intelligence estimates conclude that Russia has no intention of invading Ukraine.” http://t.c…",24961826,2014-03-22 22:54:11+00:00,
447506549268054018,RT @RT_com: UK Foreign Secretary calls for new limitations of arms sales against Russia amid Ukraine tensions http://t.co/61ClrQe5jp,111026463,2014-03-22 22:54:10+00:00,
447506541659557888,RT @adamcollins1966: What next for #Crimea #Ukraine #Russia? Will #USA #UK #EU pile on the #sanctions? #Putin like #Hitler? http://t.co/rQ3…,188032951,2014-03-22 22:54:08+00:00,
447506537804988418,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,53802986,2014-03-22 22:54:07+00:00,
447506537108766720,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,201757835,2014-03-22 22:54:07+00:00,
447506513993547778,"RT @TopInfoBlogs: Russia Is Preparing to Invade East Ukraine, Estonia Says  http://t.co/V0zMmVe83f  Obama &amp; Kerry powerless. . http://t.co/…",35916487,2014-03-22 22:54:01+00:00,
447506505609117696,Ukraine crisis means EU-US trade talks a priority: Russia's annexation of Crimea underlines the need for the U... http://t.co/JNT4762WVN,18159073,2014-03-22 22:53:59+00:00,
447506490450931712,"Crimea votes to break from Ukraine, join Russia. What happens next? - ... http://t.co/rE8xr8xG8G",338465827,2014-03-22 22:53:56+00:00,
447506461909078017,RT @2kdei: East #Ukraine rally calls for referendum on joining #Russia  http://t.co/zTDCnkJgcg,81078616,2014-03-22 22:53:49+00:00,
447506357764521984,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,2401621717,2014-03-22 22:53:24+00:00,
447506353268199424,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",74692629,2014-03-22 22:53:23+00:00,
447506339343110145,RT @RT_com: UK Foreign Secretary calls for new limitations of arms sales against Russia amid Ukraine tensions http://t.co/61ClrQe5jp,267264529,2014-03-22 22:53:20+00:00,
447506334695817216,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,565146905,2014-03-22 22:53:19+00:00,
447506328861564929,RT @RT_com: UK Foreign Secretary calls for new limitations of arms sales against Russia amid Ukraine tensions http://t.co/61ClrQe5jp,101096697,2014-03-22 22:53:17+00:00,
447506319978008576,"Vlad's Army..""@AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/DWqrIUn68f by @clementzampa http://t.co/XCknQf7RmS""",20385247,2014-03-22 22:53:15+00:00,
447506288462024704,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,78814784,2014-03-22 22:53:08+00:00,
447506280161476608,RT @MahirZeynalov: Ukraine strengthens frontier defenses after Russia's seizure of Crimea.,2334951566,2014-03-22 22:53:06+00:00,
447506250956541953,RT @MahirZeynalov: Ukrainian ambassador to UN in Geneva says there are indications that Russia is preparing military intervention in east a…,2334951566,2014-03-22 22:52:59+00:00,
447506244467568640,RT @attardmon: Rebalancing coverage of the Ukraine/Russia crisis: http://t.co/o4qWJAKWPO An excellent read.,404026590,2014-03-22 22:52:57+00:00,
447506229741756417,"The #Tatars of #Crimea have all my sympathy but nonetheless whether #Ukraine or #Russia shall rule them , they still remain a minority",258003948,2014-03-22 22:52:54+00:00,{'place_id': '99cdab25eddd6bce'}
447506213740494848,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,302948564,2014-03-22 22:52:50+00:00,
447506199504637952,"RT @SlawomirDebski: M.Albright:""Russia’s rhetoric can be described as a fantasy inside a delusion wrapped in a tissue of lies"" http://t.co/…",22924291,2014-03-22 22:52:46+00:00,
447506191498117120,@paulwoll missing plane easy non-political coverage for main stream media. Russia/Ukraine not so much,1490655222,2014-03-22 22:52:44+00:00,
447506181150355456,"RT @art2u2: Voice of America reporting, journalists were roughed up, and their equipment taken by #Russia'n troops outside Air Base. #Crime…",513739938,2014-03-22 22:52:42+00:00,
447506173798154240,RT @MahirZeynalov: Ukraine's interim government recalls ambassador to Armenia after Armenia's president backed Russia's annexation of Crime…,2334951566,2014-03-22 22:52:40+00:00,
447506167103623168,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,60455544,2014-03-22 22:52:39+00:00,
447506154630156288,RT @mattholehouse: Hague: Russia using rise of oligarch systems to interfere in southern Europe and Balkans in new front http://t.co/QmR4kM…,106653207,2014-03-22 22:52:36+00:00,
447506154609184769,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,447366315,2014-03-22 22:52:36+00:00,
447506152558190593,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,25400168,2014-03-22 22:52:35+00:00,
447506143330701312,RT @astroterf: Jake Tapper: White House sources warn Russia may invade eastern Ukraine ‘this weekend’ http://t.co/hQ3ghUrJhP via @dailycall…,54237828,2014-03-22 22:52:33+00:00,
447506137470877696,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,19864150,2014-03-22 22:52:32+00:00,
447506136527560704,3) Russia hires American lobbying firms to lobby Congress while they take over Ukraine by force. Is there no end to our stupidity?,114560591,2014-03-22 22:52:31+00:00,
447506127178457088,Ukraine has many nuclear warheads planted by Putin in last five years. Russia can't defend Moscow against the short range nuclear attacks.,74428783,2014-03-22 22:52:29+00:00,
447506095872163840,"RT @TopInfoBlogs: Russia Is Preparing to Invade East Ukraine, Estonia Says  http://t.co/V0zMmVe83f  Obama &amp; Kerry powerless. . http://t.co/…",40158064,2014-03-22 22:52:22+00:00,
447506075277746176,"RT @brithume: This says it all re: Russia, Ukraine &amp; the U.S., at least as things stand now http://t.co/un4iutCg1n",580385754,2014-03-22 22:52:17+00:00,
447506062439374849,"RT @SlawomirDebski: M.Albright:""Russia’s rhetoric can be described as a fantasy inside a delusion wrapped in a tissue of lies"" http://t.co/…",348721240,2014-03-22 22:52:14+00:00,
447506043786895360,RT @RT_com: UK Foreign Secretary calls for new limitations of arms sales against Russia amid Ukraine tensions http://t.co/61ClrQe5jp,424057610,2014-03-22 22:52:09+00:00,
447506041165455360,RT @Wikistrat: WS Sr. Analyst @MarkGaleotti: “The Ukrainian military has evolved really quite a long way from its Soviet roots.” http://t.c…,26911266,2014-03-22 22:52:09+00:00,
447506039739408384,'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,380648579,2014-03-22 22:52:08+00:00,
447505978343575552,RT @TopInfoBlogs: Ukraine is crisscrossed with natural gas pipelines leading from Russia to the EU...  . #Putin #Obama #FAIL http://t.co/5C…,40158064,2014-03-22 22:51:54+00:00,
